row,peripheral,renesas_pad
1,µSD1_V_SEL,PA2
2,Audio_CLKB,P10
3,Audio_CLKB_OE,P67
4,Audio_CLKC,P11
5,BL_PWM,PA5
6,BT_HOST_WAKE,P05
7,BT_I2S.CLK,P73
8,BT_I2S.DI,P83
9,BT_I2S.DO,P81
10,BT_I2S.WS,P82
11,BT_UART.CTS,P43
12,BT_UART.RTS,P42
13,BT_UART.RXD,P40
14,BT_UART.TXD,P41
15,CANFD2_CRX2,P85
16,CANFD2_CTX2,P84
17,CANFD3_CRX3,P87
18,CANFD3_CTX3,P86
19,DA9292_INT,P37
20,DA9292_TW,P36
21,eMMC_V_SEL,PA0
22,ET0_MDC,K27
23,ET0_MDIO,J29
24,ET0_PHY_INTR,M27
25,ET0_RXC_RXCLK,K25
26,ET0_RXCTL_RXDV,L24
27,ET0_RXD0,L27
28,ET0_RXD1,N28
29,ET0_RXD2,N29
30,ET0_RXD3,M29
31,ET0_TXC_TXCLK,L25
32,ET0_TXCTL_TXEN,J26
33,ET0_TXD0,M25
34,ET0_TXD1,M26
35,ET0_TXD2,K29
36,ET0_TXD3,M24
37,ET1_MDC,N25
38,ET1_MDIO,P29
39,ET1_PHY_INTR,T29
40,ET1_RXC_RXCLK,P24
41,ET1_RXCTL_RXDV,N26
42,ET1_RXD0,T27
43,ET1_RXD1,T25
44,ET1_RXD2,U29
45,ET1_RXD3,T26
46,ET1_TXC_TXCLK,P25
47,ET1_TXCTL_TXEN,N27
48,ET1_TXD0,R28
49,ET1_TXD1,R24
50,ET1_TXD2,T28
51,ET1_TXD3,R26
52,GD32_SPI.CS0,P97
53,GD32_SPI.MISO,P77
54,GD32_SPI.MOSI,P76
55,GD32_SPI.SCLK,P96
56,GD32_SWDIO,P70
57,GD32_SWDCLK,P71
58,GPT13_GTIOC13A,P64
59,GPT13_GTIOC13B,P65
60,GD32_NRST,P74
61,GPT4_GTIOC4B,P75
62,I3C_SCL30,P21
63,I3C_SDA30,P20
64,PDM0_PDMCLK00,P01
65,PDM0_PDMCLK01,P03
66,PDM0_PDMDAT00,P00
67,PDM0_PDMDAT01,P02
68,RIIC0_SCL0,P31
69,RIIC0_SDA0,P30
70,RIIC1_SCL1,P33
71,RIIC1_SDA1,P32
72,RIIC2_SCL2,P35
73,RIIC2_SDA2,P34
74,RIIC8_SCL8,P07
75,RIIC8_SDA8,P06
76,RSPI0_MISOA,P91
77,RSPI0_MOSIA,P90
78,RSPI0_RSPCKA,P92
79,RSPI0_SSLA0,P93
80,RSPI0_SSLA1,P94
81,RTC_ALARM,PA7
82,SCI_SPI2_MISOB,P55
83,SCI_SPI2_MOSIB,P54
84,SCI_SPI2_RSPCKB,P56
85,SCI_SPI2_SSLB0,P57
86,SCI_SPI2_SSLB1,P14
87,SCI_SPI3_MISOC,P63
88,SCI_SPI3_MOSIC,P62
89,SCI_SPI3_RSPCKC,P66
90,SCI_SPI3_SSLC2,P60
91,SCI_SPI3_SSLC3,P61
92,SD0CLK,AC27
93,SD0CMD,AC23
94,SD0DAT0,AB24
95,SD0DAT1,AB23
96,SD0DAT2,AB26
97,SD0DAT3,AC28
98,SD0DAT4,AC29
99,SD0DAT5,AB27
100,SD0DAT6,AD24
101,SD0DAT7,AC25
102,SD0RSTN,AB25
103,SD1CLK,AD27
104,SD1CMD,AD26
105,SD1DAT0,AD28
106,SD1DAT1,AE26
107,SD1DAT2,AD25
108,SD1DAT3,AE27
109,SD1_SD1CD,PA1
110,SD1_SD1PWEN,PA3
111,SDCARD_RST,PA4
112,SSIU1_SSI1_SCK,P44
113,SSIU1_SSI1_SDATA,P46
114,SSIU1_SSI1_WS,P45
115,SSIU2_SSI2_SDATA,P47
116,SSIU3_SSI3_SCK,P12
117,SSIU3_SSI3_SDATA,P04
118,SSIU3_SSI3_WS,P13
119,SSIU4_SSI4_SDATA,P15
120,UART0_RXD0,P51
121,UART0_TXD0,P50
122,UART1_RXD1,P53
123,UART1_TXD1,P52
124,WIFI_SDIO.CLK,PB0
125,WIFI_SDIO.CMD,PB5
126,WIFI_SDIO.D0,PB1
127,WIFI_SDIO.D1,PB2
128,WIFI_SDIO.D2,PB3
129,WIFI_SDIO.D3,PB4
130,WL_HOST_WAKE,P72
131,XSPI0_CKN,AH19
132,XSPI0_CKP,AJ19
133,XSPI0_CS0N,AD19
134,XSPI0_DS,AF19
135,XSPI0_ECS0N,AJ18
136,XSPI0_INT0N,AJ17
137,XSPI0_IO0,AH20
138,XSPI0_IO1,AG18
139,XSPI0_IO2,AD18
140,XSPI0_IO3,AG19
141,XSPI0_IO4,AE18
142,XSPI0_IO5,AJ20
143,XSPI0_IO6,AC19
144,XSPI0_IO7,AC18
145,XSPI0_RESET0N,AF18
146,XSPI0_RSTO0N,AH18
